Grid ID,INTPTLAT,INTPTLON,Min Lat,Max Lat,Min Long,Max Long,Geography,Geography_name,Ride Count
3693,40.8082452,-73.8567226,40.80622713,40.80898833,-73.85970871,-73.85613604,1400000US36005000200,Census Tract 2; Bronx County; New York,0
3892,40.8186544,-73.9461862,40.81727194,40.82003314,-73.94902568,-73.945453,1400000US36061022102,Census Tract 221.02; New York County; New York,0
3668,40.8083402,-73.9487876,40.80622713,40.80898833,-73.94902568,-73.945453,1400000US36061022200,Census Tract 222; New York County; New York,0
3945,40.8221683,-73.9578271,40.82003314,40.82279434,-73.95974371,-73.95617104,1400000US36061022301,Census Tract 223.01; New York County; New York,0
3945,40.8208293,-73.9587889,40.82003314,40.82279434,-73.95974371,-73.95617104,1400000US36061022302,Census Tract 223.02; New York County; New York,0
3724,40.8111222,-73.9469598,40.80898833,40.81174954,-73.94902568,-73.945453,1400000US36061022400,Census Tract 224; New York County; New York,0.033444405
4001,40.8250966,-73.9571997,40.82279434,40.82555555,-73.95974371,-73.95617104,1400000US36061022500,Census Tract 225; New York County; New York,0
3781,40.8134304,-73.9448115,40.81174954,40.81451074,-73.945453,-73.94188032,1400000US36061022600,Census Tract 226; New York County; New York,0
4004,40.8229662,-73.9464621,40.82279434,40.82555555,-73.94902568,-73.945453,1400000US36061022700,Census Tract 227; New York County; New York,0
3837,40.8159297,-73.9432453,40.81451074,40.81727194,-73.945453,-73.94188032,1400000US36061022800,Census Tract 228; New York County; New York,0
4058,40.8270084,-73.9554483,40.82555555,40.82831675,-73.95617104,-73.95259836,1400000US36061022900,Census Tract 229; New York County; New York,0
3894,40.8184725,-73.9413895,40.81727194,40.82003314,-73.94188032,-73.93830764,1400000US36061023000,Census Tract 230; New York County; New York,0
4061,40.8258302,-73.9440935,40.82555555,40.82831675,-73.945453,-73.94188032,1400000US36061023100,Census Tract 231; New York County; New York,0
3950,40.8210133,-73.9395314,40.82003314,40.82279434,-73.94188032,-73.93830764,1400000US36061023200,Census Tract 232; New York County; New York,0
4115,40.8289458,-73.9513615,40.82831675,40.83107795,-73.95259836,-73.94902568,1400000US36061023300,Census Tract 233; New York County; New York,0
4006,40.8237307,-73.9386704,40.82279434,40.82555555,-73.94188032,-73.93830764,1400000US36061023400,Census Tract 234; New York County; New York,0
4118,40.8289967,-73.9418352,40.82831675,40.83107795,-73.94188032,-73.93830764,1400000US36061023501,Census Tract 235.01; New York County; New York,0
4062,40.8278881,-73.9389277,40.82555555,40.82831675,-73.94188032,-73.93830764,1400000US36061023502,Census Tract 235.02; New York County; New York,0
4007,40.8249736,-73.9354598,40.82279434,40.82555555,-73.93830764,-73.93473496,1400000US36061023600,Census Tract 236; New York County; New York,0
4116,40.8306255,-73.94856,40.82831675,40.83107795,-73.94902568,-73.945453,1400000US36061023700,Census Tract 237; New York County; New York,0
2941,40.7705618,-73.9420198,40.77033151,40.77309271,-73.945453,-73.94188032,1400000US36061023802,Census Tract 238.02; New York County; New York,0
2716,40.7619138,-73.9483646,40.7592867,40.7620479,-73.94902568,-73.945453,1400000US36061023803,Census Tract 238.03; New York County; New York,0
2601,40.7538306,-73.9573893,40.75376429,40.75652549,-73.95974371,-73.95617104,1400000US36061023804,Census Tract 238.04; New York County; New York,0
4174,40.8323375,-73.9410642,40.83107795,40.83383915,-73.94188032,-73.93830764,1400000US36061023900,Census Tract 239; New York County; New York,0
4228,40.8351464,-73.9480107,40.83383915,40.83660035,-73.94902568,-73.945453,1400000US36061024100,Census Tract 241; New York County; New York,0
3616,40.8058563,-73.9335113,40.80346593,40.80622713,-73.93473496,-73.93116229,1400000US36061024200,Census Tract 242; New York County; New York,0
4230,40.8359721,-73.9387601,40.83383915,40.83660035,-73.94188032,-73.93830764,1400000US36061024301,Census Tract 243.01; New York County; New York,0
4175,40.8313739,-73.936263,40.83107795,40.83383915,-73.93830764,-73.93473496,1400000US36061024302,Census Tract 243.02; New York County; New York,0
4285,40.8366264,-73.942098,40.83660035,40.83936156,-73.945453,-73.94188032,1400000US36061024500,Census Tract 245; New York County; New York,0
4284,40.8385682,-73.9473733,40.83660035,40.83936156,-73.94902568,-73.945453,1400000US36061024700,Census Tract 247; New York County; New York,0
4287,40.8391286,-73.9364494,40.83660035,40.83936156,-73.93830764,-73.93473496,1400000US36061024900,Census Tract 249; New York County; New York,0
4342,40.840326,-73.9399227,40.83936156,40.84212276,-73.94188032,-73.93830764,1400000US36061025100,Census Tract 251; New York County; New York,0
4398,40.8428948,-73.9383791,40.84212276,40.84488396,-73.94188032,-73.93830764,1400000US36061025300,Census Tract 253; New York County; New York,0
4453,40.8453597,-73.9446867,40.84488396,40.84764516,-73.945453,-73.94188032,1400000US36061025500,Census Tract 255; New York County; New York,0
3666,40.8084355,-73.9540741,40.80622713,40.80898833,-73.95617104,-73.95259836,1400000US36061025700,Census Tract 257; New York County; New York,0
4005,40.8232145,-73.9423561,40.82279434,40.82555555,-73.945453,-73.94188032,1400000US36061025900,Census Tract 259; New York County; New York,0
4456,40.8457845,-73.9344552,40.84488396,40.84764516,-73.93473496,-73.93116229,1400000US36061026100,Census Tract 261; New York County; New York,0
4455,40.8468225,-73.9374754,40.84488396,40.84764516,-73.93830764,-73.93473496,1400000US36061026300,Census Tract 263; New York County; New York,0
4510,40.8496217,-73.9401308,40.84764516,40.85040636,-73.94188032,-73.93830764,1400000US36061026500,Census Tract 265; New York County; New York,0
4513,40.8503283,-73.9286454,40.84764516,40.85040636,-73.93116229,-73.92758961,1400000US36061026700,Census Tract 267; New York County; New York,0
4569,40.8505567,-73.9309745,40.85040636,40.85316757,-73.93116229,-73.92758961,1400000US36061026900,Census Tract 269; New York County; New York,0
4568,40.8519438,-73.934294,40.85040636,40.85316757,-73.93473496,-73.93116229,1400000US36061027100,Census Tract 271; New York County; New York,0
4623,40.8539791,-73.9373845,40.85316757,40.85592877,-73.93830764,-73.93473496,1400000US36061027300,Census Tract 273; New York County; New York,0
4622,40.8548362,-73.9405398,40.85316757,40.85592877,-73.94188032,-73.93830764,1400000US36061027500,Census Tract 275; New York County; New York,0
4626,40.8554404,-73.9273892,40.85316757,40.85592877,-73.92758961,-73.92401693,1400000US36061027700,Census Tract 277; New York County; New York,0
4624,40.8558577,-73.9316271,40.85316757,40.85592877,-73.93473496,-73.93116229,1400000US36061027900,Census Tract 279; New York County; New York,0
4680,40.8570577,-73.9345343,40.85592877,40.85868997,-73.93473496,-73.93116229,1400000US36061028100,Census Tract 281; New York County; New York,0
4737,40.8589101,-73.9287249,40.85868997,40.86145117,-73.93116229,-73.92758961,1400000US36061028300,Census Tract 283; New York County; New York,0
4793,40.8615008,-73.9280489,40.86145117,40.86421237,-73.93116229,-73.92758961,1400000US36061028500,Census Tract 285; New York County; New York,0
4792,40.8635566,-73.9324786,40.86145117,40.86421237,-73.93473496,-73.93116229,1400000US36061028700,Census Tract 287; New York County; New York,0
4851,40.864311,-73.9239339,40.86421237,40.86697358,-73.92401693,-73.92044425,1400000US36061029100,Census Tract 291; New York County; New York,0
4852,40.8659258,-73.92012,40.86421237,40.86697358,-73.92044425,-73.91687157,1400000US36061029300,Census Tract 293; New York County; New York,0
4906,40.8675232,-73.9249404,40.86697358,40.86973478,-73.92758961,-73.92401693,1400000US36061029500,Census Tract 295; New York County; New York,0
4853,40.8665217,-73.9152652,40.86421237,40.86697358,-73.91687157,-73.91329889,1400000US36061029900,Census Tract 299; New York County; New York,0
4908,40.8692197,-73.918653,40.86697358,40.86973478,-73.92044425,-73.91687157,1400000US36061030300,Census Tract 303; New York County; New York,0
4965,40.8712704,-73.9166749,40.86973478,40.87249598,-73.91687157,-73.91329889,1400000US36061030700,Census Tract 307; New York County; New York,0
5078,40.8758478,-73.910373,40.87525718,40.87801838,-73.91329889,-73.90972621,1400000US36061030900,Census Tract 309; New York County; New York,0
1576,40.7065686,-74.0181436,40.70406266,40.70682386,-74.02047925,-74.01690657,1400000US36061031704,Census Tract 317.04; New York County; New York,0
2321,40.7407147,-73.9569839,40.73995828,40.74271948,-73.95974371,-73.95617104,1400000US36081000101,Census Tract 1.01; Queens County; New York,0.0180284
2433,40.7466155,-73.9570094,40.74548069,40.74824189,-73.95974371,-73.95617104,1400000US36081000102,Census Tract 1.02; Queens County; New York,0
1395,40.6932923,-73.8661578,40.69301785,40.69577905,-73.86685407,-73.86328139,1400000US36081000200,Census Tract 2; Queens County; New York,0
1283,40.6896831,-73.8647717,40.68749544,40.69025665,-73.86685407,-73.86328139,1400000US36081000400,Census Tract 4; Queens County; New York,0
1227,40.6859083,-73.8637277,40.68473424,40.68749544,-73.86685407,-73.86328139,1400000US36081000600,Census Tract 6; Queens County; New York,0
2378,40.742853,-73.9528369,40.74271948,40.74548069,-73.95617104,-73.95259836,1400000US36081000701,Census Tract 7.01; Queens County; New York,0.059865689
2435,40.7464165,-73.9502809,40.74548069,40.74824189,-73.95259836,-73.94902568,1400000US36081000702,Census Tract 7.02; Queens County; New York,0.050673092
1229,40.6873473,-73.8582587,40.68473424,40.68749544,-73.85970871,-73.85613604,1400000US36081000800,Census Tract 8; Queens County; New York,0
1341,40.6907493,-73.8592987,40.69025665,40.69301785,-73.85970871,-73.85613604,1400000US36081001000,Census Tract 10; Queens County; New York,0
1396,40.6942784,-73.8608412,40.69301785,40.69577905,-73.86328139,-73.85970871,1400000US36081001200,Census Tract 12; Queens County; New York,0
1398,40.6950787,-73.85525,40.69301785,40.69577905,-73.85613604,-73.85256336,1400000US36081001400,Census Tract 14; Queens County; New York,0
1286,40.6897177,-73.8548395,40.68749544,40.69025665,-73.85613604,-73.85256336,1400000US36081001600,Census Tract 16; Queens County; New York,0
1343,40.69028,-73.8520154,40.69025665,40.69301785,-73.85256336,-73.84899068,1400000US36081001800,Census Tract 18; Queens County; New York,0
2381,40.7446861,-73.9451364,40.74271948,40.74548069,-73.945453,-73.94188032,1400000US36081001901,Census Tract 19.01; Queens County; New York,0
2438,40.7481798,-73.9401026,40.74548069,40.74824189,-73.94188032,-73.93830764,1400000US36081001902,Census Tract 19.02; Queens County; New York,0
2492,40.7506036,-73.9468225,40.74824189,40.75100309,-73.94902568,-73.945453,1400000US36081001903,Census Tract 19.03; Queens County; New York,0.016919055
1343,40.6913525,-73.849516,40.69025665,40.69301785,-73.85256336,-73.84899068,1400000US36081002000,Census Tract 20; Queens County; New York,0
1455,40.6959777,-73.8505707,40.69577905,40.69854025,-73.85256336,-73.84899068,1400000US36081002200,Census Tract 22; Queens County; New York,0
1456,40.6971881,-73.8465756,40.69577905,40.69854025,-73.84899068,-73.845418,1400000US36081002400,Census Tract 24; Queens County; New York,0
2605,40.7549606,-73.9451645,40.75376429,40.75652549,-73.945453,-73.94188032,1400000US36081002500,Census Tract 25; Queens County; New York,0
1344,40.6916415,-73.8472679,40.69025665,40.69301785,-73.84899068,-73.845418,1400000US36081003000,Census Tract 30; Queens County; New York,0
2552,40.7531761,-73.9339044,40.75100309,40.75376429,-73.93473496,-73.93116229,1400000US36081003100,Census Tract 31; Queens County; New York,0.017874609
2550,40.7514197,-73.9389266,40.75100309,40.75376429,-73.94188032,-73.93830764,1400000US36081003301,Census Tract 33.01; Queens County; New York,0.133841185
2607,40.7559512,-73.9375672,40.75376429,40.75652549,-73.93830764,-73.93473496,1400000US36081003302,Census Tract 33.02; Queens County; New York,0
1229,40.6847731,-73.8581871,40.68473424,40.68749544,-73.85970871,-73.85613604,1400000US36081003400,Census Tract 34; Queens County; New York,0
1173,40.6837714,-73.8568176,40.68197304,40.68473424,-73.85970871,-73.85613604,1400000US36081003600,Census Tract 36; Queens County; New York,0
1232,40.6847999,-73.8474941,40.68473424,40.68749544,-73.84899068,-73.845418,1400000US36081003800,Census Tract 38; Queens County; New York,0
2774,40.7627994,-73.9409316,40.7620479,40.7648091,-73.94188032,-73.93830764,1400000US36081003900,Census Tract 39; Queens County; New York,0.02283488
1176,40.6832481,-73.8458743,40.68197304,40.68473424,-73.84899068,-73.845418,1400000US36081004001,Census Tract 40.01; Queens County; New York,0
1117,40.6818145,-73.8579641,40.67921184,40.68197304,-73.85970871,-73.85613604,1400000US36081004200,Census Tract 42; Queens County; New York,0
2719,40.7609451,-73.9375143,40.7592867,40.7620479,-73.93830764,-73.93473496,1400000US36081004300,Census Tract 43; Queens County; New York,0.007433229
1061,40.6771807,-73.8593613,40.67645064,40.67921184,-73.85970871,-73.85613604,1400000US36081004401,Census Tract 44.01; Queens County; New York,0
2776,40.7645328,-73.9337656,40.7620479,40.7648091,-73.93473496,-73.93116229,1400000US36081004500,Census Tract 45; Queens County; New York,0.014257446
2720,40.7602879,-73.9331578,40.7592867,40.7620479,-73.93473496,-73.93116229,1400000US36081004700,Census Tract 47; Queens County; New York,0.014700364
2608,40.7556398,-73.9321381,40.75376429,40.75652549,-73.93473496,-73.93116229,1400000US36081005100,Census Tract 51; Queens County; New York,0.019662685
1118,40.6807593,-73.8546641,40.67921184,40.68197304,-73.85613604,-73.85256336,1400000US36081005200,Census Tract 52; Queens County; New York,0
2721,40.7603485,-73.9292728,40.7592867,40.7620479,-73.93116229,-73.92758961,1400000US36081005300,Census Tract 53; Queens County; New York,0.020148665
1064,40.6787479,-73.8487787,40.67645064,40.67921184,-73.84899068,-73.845418,1400000US36081005400,Census Tract 54; Queens County; New York,0
2609,40.7537948,-73.9277888,40.75376429,40.75652549,-73.93116229,-73.92758961,1400000US36081005500,Census Tract 55; Queens County; New York,0.026484852
2666,40.7569544,-73.9256721,40.75652549,40.7592867,-73.92758961,-73.92401693,1400000US36081005700,Census Tract 57; Queens County; New York,0.036907777
952,40.6735448,-73.8486894,40.67092823,40.67368943,-73.84899068,-73.845418,1400000US36081005800,Census Tract 58; Queens County; New York,0
2723,40.7597006,-73.9239256,40.7592867,40.7620479,-73.92401693,-73.92044425,1400000US36081005900,Census Tract 59; Queens County; New York,0.022424771
2723,40.7620307,-73.922041,40.7592867,40.7620479,-73.92401693,-73.92044425,1400000US36081006100,Census Tract 61; Queens County; New York,0.022424771
840,40.6667964,-73.8467863,40.66540583,40.66816703,-73.84899068,-73.845418,1400000US36081006201,Census Tract 62.01; Queens County; New York,0
782,40.6648771,-73.854407,40.66264463,40.66540583,-73.85613604,-73.85256336,1400000US36081006202,Census Tract 62.02; Queens County; New York,0
2780,40.7644845,-73.920024,40.7620479,40.7648091,-73.92044425,-73.91687157,1400000US36081006300,Census Tract 63; Queens County; New York,0
2892,40.7680444,-73.9176747,40.7675703,40.77033151,-73.92044425,-73.91687157,1400000US36081006501,Census Tract 65.01; Queens County; New York,0.027782847
2837,40.7667951,-73.9151194,40.7648091,40.7675703,-73.91687157,-73.91329889,1400000US36081006502,Census Tract 65.02; Queens County; New York,0.032886656
2947,40.7715037,-73.9221645,40.77033151,40.77309271,-73.92401693,-73.92044425,1400000US36081006900,Census Tract 69; Queens County; New York,0
2891,40.7690847,-73.9230484,40.7675703,40.77033151,-73.92401693,-73.92044425,1400000US36081007100,Census Tract 71; Queens County; New York,0
2834,40.766995,-73.9253701,40.7648091,40.7675703,-73.92758961,-73.92401693,1400000US36081007300,Census Tract 73; Queens County; New York,0.022447327
2778,40.7645436,-73.9273299,40.7620479,40.7648091,-73.92758961,-73.92401693,1400000US36081007500,Census Tract 75; Queens County; New York,0.021871123
2832,40.7667329,-73.9317327,40.7648091,40.7675703,-73.93473496,-73.93116229,1400000US36081007700,Census Tract 77; Queens County; New York,0
2889,40.7691001,-73.9299451,40.7675703,40.77033151,-73.93116229,-73.92758961,1400000US36081007900,Census Tract 79; Queens County; New York,0
2888,40.7700755,-73.9335826,40.7675703,40.77033151,-73.93473496,-73.93116229,1400000US36081008100,Census Tract 81; Queens County; New York,0.014485057
2945,40.7726203,-73.9286959,40.77033151,40.77309271,-73.93116229,-73.92758961,1400000US36081008300,Census Tract 83; Queens County; New York,0.015721536
2718,40.7600215,-73.9407223,40.7592867,40.7620479,-73.94188032,-73.93830764,1400000US36081008500,Census Tract 85; Queens County; New York,0.019016763
2999,40.7744252,-73.9351452,40.77309271,40.77585391,-73.93830764,-73.93473496,1400000US36081008700,Census Tract 87; Queens County; New York,0
3057,40.775858,-73.9296772,40.77585391,40.77861511,-73.93116229,-73.92758961,1400000US36081009100,Census Tract 91; Queens County; New York,0.025172502
3003,40.7744651,-73.9207974,40.77309271,40.77585391,-73.92401693,-73.92044425,1400000US36081009500,Census Tract 95; Queens County; New York,0.015904034
3060,40.7764819,-73.9186027,40.77585391,40.77861511,-73.92044425,-73.91687157,1400000US36081009700,Census Tract 97; Queens County; New York,0
3061,40.7784032,-73.9162557,40.77585391,40.77861511,-73.91687157,-73.91329889,1400000US36081010100,Census Tract 101; Queens County; New York,0.012955349
3117,40.78106,-73.9150773,40.77861511,40.78137631,-73.91687157,-73.91329889,1400000US36081010300,Census Tract 103; Queens County; New York,0.016240324
3174,40.7827906,-73.9129484,40.78137631,40.78413752,-73.91329889,-73.90972621,1400000US36081010500,Census Tract 105; Queens County; New York,0
3119,40.7787953,-73.9073131,40.77861511,40.78137631,-73.90972621,-73.90615354,1400000US36081011100,Census Tract 111; Queens County; New York,0
3063,40.7762579,-73.9084659,40.77585391,40.77861511,-73.90972621,-73.90615354,1400000US36081011300,Census Tract 113; Queens County; New York,0
3005,40.7744206,-73.9133464,40.77309271,40.77585391,-73.91687157,-73.91329889,1400000US36081011500,Census Tract 115; Queens County; New York,0
2950,40.7722297,-73.9104558,40.77033151,40.77309271,-73.91329889,-73.90972621,1400000US36081011700,Census Tract 117; Queens County; New York,0
2952,40.7712054,-73.9060641,40.77033151,40.77309271,-73.90615354,-73.90258086,1400000US36081011900,Census Tract 119; Queens County; New York,0
2952,40.7727587,-73.9035141,40.77033151,40.77309271,-73.90615354,-73.90258086,1400000US36081012100,Census Tract 121; Queens County; New York,0
3009,40.7757875,-73.8990845,40.77309271,40.77585391,-73.90258086,-73.89900818,1400000US36081012301,Census Tract 123.01; Queens County; New York,0
2949,40.7709267,-73.9156695,40.77033151,40.77309271,-73.91687157,-73.91329889,1400000US36081012500,Census Tract 125; Queens County; New York,0.018914236
2954,40.7706488,-73.898977,40.77033151,40.77309271,-73.89900818,-73.8954355,1400000US36081013500,Census Tract 135; Queens County; New York,0
2896,40.7689714,-73.9049147,40.7675703,40.77033151,-73.90615354,-73.90258086,1400000US36081013700,Census Tract 137; Queens County; New York,0
2839,40.7669906,-73.90669,40.7648091,40.7675703,-73.90972621,-73.90615354,1400000US36081014100,Census Tract 141; Queens County; New York,0
2838,40.7662996,-73.9115113,40.7648091,40.7675703,-73.91329889,-73.90972621,1400000US36081014300,Census Tract 143; Queens County; New York,0
2783,40.7642808,-73.9075078,40.7620479,40.7648091,-73.90972621,-73.90615354,1400000US36081014500,Census Tract 145; Queens County; New York,0
2782,40.7629976,-73.9107521,40.7620479,40.7648091,-73.91329889,-73.90972621,1400000US36081014700,Census Tract 147; Queens County; New York,0.022923053
2725,40.7618538,-73.9144442,40.7592867,40.7620479,-73.91687157,-73.91329889,1400000US36081014900,Census Tract 149; Queens County; New York,0.018413903
2726,40.7601669,-73.9108442,40.7592867,40.7620479,-73.91329889,-73.90972621,1400000US36081015100,Census Tract 151; Queens County; New York,0
2669,40.7580816,-73.9136474,40.75652549,40.7592867,-73.91687157,-73.91329889,1400000US36081015300,Census Tract 153; Queens County; New York,0.031656328
2724,40.7600351,-73.9175962,40.7592867,40.7620479,-73.92044425,-73.91687157,1400000US36081015500,Census Tract 155; Queens County; New York,0.031385656
2611,40.7550147,-73.9219258,40.75376429,40.75652549,-73.92401693,-73.92044425,1400000US36081015700,Census Tract 157; Queens County; New York,0.025186856
2612,40.7557869,-73.9183424,40.75376429,40.75652549,-73.92044425,-73.91687157,1400000US36081015900,Census Tract 159; Queens County; New York,0
2613,40.7550818,-73.9145861,40.75376429,40.75652549,-73.91687157,-73.91329889,1400000US36081016100,Census Tract 161; Queens County; New York,0
2614,40.7563079,-73.909882,40.75376429,40.75652549,-73.91329889,-73.90972621,1400000US36081016300,Census Tract 163; Queens County; New York,0
2501,40.7482726,-73.9143592,40.74824189,40.75100309,-73.91687157,-73.91329889,1400000US36081016900,Census Tract 169; Queens County; New York,0
2386,40.7447208,-73.9259769,40.74271948,40.74548069,-73.92758961,-73.92401693,1400000US36081017901,Census Tract 179.01; Queens County; New York,0
2386,40.7445099,-73.9241233,40.74271948,40.74548069,-73.92758961,-73.92401693,1400000US36081018101,Census Tract 181.01; Queens County; New York,0
2387,40.7442918,-73.9222696,40.74271948,40.74548069,-73.92401693,-73.92044425,1400000US36081018102,Census Tract 181.02; Queens County; New York,0
2388,40.7453409,-73.9196687,40.74271948,40.74548069,-73.92044425,-73.91687157,1400000US36081018300,Census Tract 183; Queens County; New York,0
2275,40.7387096,-73.9224312,40.73719708,40.73995828,-73.92401693,-73.92044425,1400000US36081018501,Census Tract 185.01; Queens County; New York,0
2331,40.7405546,-73.9220647,40.73995828,40.74271948,-73.92401693,-73.92044425,1400000US36081018502,Census Tract 185.02; Queens County; New York,0
2218,40.7366248,-73.9246582,40.73443588,40.73719708,-73.92758961,-73.92401693,1400000US36081018700,Census Tract 187; Queens County; New York,0
2329,40.7400819,-73.927999,40.73995828,40.74271948,-73.93116229,-73.92758961,1400000US36081018900,Census Tract 189; Queens County; New York,0
2272,40.7386472,-73.9336027,40.73719708,40.73995828,-73.93473496,-73.93116229,1400000US36081019901,Census Tract 199.01; Queens County; New York,0
2107,40.7303893,-73.9218036,40.72891347,40.73167468,-73.92401693,-73.92044425,1400000US36081020500,Census Tract 205; Queens County; New York,0
2276,40.7376585,-73.9180728,40.73719708,40.73995828,-73.92044425,-73.91687157,1400000US36081023501,Census Tract 235.01; Queens County; New York,0
2332,40.7413362,-73.9170317,40.73995828,40.74271948,-73.92044425,-73.91687157,1400000US36081023502,Census Tract 235.02; Queens County; New York,0
2225,40.7366667,-73.9020404,40.73443588,40.73719708,-73.90258086,-73.89900818,1400000US36081024300,Census Tract 243; Queens County; New York,0
2280,40.739354,-73.9050486,40.73719708,40.73995828,-73.90615354,-73.90258086,1400000US36081024500,Census Tract 245; Queens County; New York,0
2337,40.7422779,-73.89945,40.73995828,40.74271948,-73.90258086,-73.89900818,1400000US36081024700,Census Tract 247; Queens County; New York,0
2392,40.7431151,-73.9042554,40.74271948,40.74548069,-73.90615354,-73.90258086,1400000US36081024900,Census Tract 249; Queens County; New York,0
2391,40.7448223,-73.9096562,40.74271948,40.74548069,-73.90972621,-73.90615354,1400000US36081025100,Census Tract 251; Queens County; New York,0
2389,40.7445685,-73.9165163,40.74271948,40.74548069,-73.91687157,-73.91329889,1400000US36081025301,Census Tract 253.01; Queens County; New York,0
2390,40.7441688,-73.9131355,40.74271948,40.74548069,-73.91329889,-73.90972621,1400000US36081025302,Census Tract 253.02; Queens County; New York,0
2503,40.7504263,-73.90792,40.74824189,40.75100309,-73.90972621,-73.90615354,1400000US36081025500,Census Tract 255; Queens County; New York,0
2504,40.7501044,-73.9051748,40.74824189,40.75100309,-73.90615354,-73.90258086,1400000US36081025700,Census Tract 257; Queens County; New York,0
2504,40.7485778,-73.9035261,40.74824189,40.75100309,-73.90615354,-73.90258086,1400000US36081025900,Census Tract 259; Queens County; New York,0
2449,40.7472116,-73.900601,40.74548069,40.74824189,-73.90258086,-73.89900818,1400000US36081026100,Census Tract 261; Queens County; New York,0
2450,40.7457619,-73.8970294,40.74548069,40.74824189,-73.89900818,-73.8954355,1400000US36081026300,Census Tract 263; Queens County; New York,0
2451,40.7456048,-73.8926876,40.74548069,40.74824189,-73.8954355,-73.89186282,1400000US36081026501,Census Tract 265.01; Queens County; New York,0
2395,40.7439354,-73.8941788,40.74271948,40.74548069,-73.8954355,-73.89186282,1400000US36081026502,Census Tract 265.02; Queens County; New York,0
2397,40.7453276,-73.8880321,40.74271948,40.74548069,-73.88829014,-73.88471746,1400000US36081026700,Census Tract 267; Queens County; New York,0
2454,40.7468744,-73.8822114,40.74548069,40.74824189,-73.88471746,-73.88114479,1400000US36081026901,Census Tract 269.01; Queens County; New York,0
2398,40.7446146,-73.8829538,40.74271948,40.74548069,-73.88471746,-73.88114479,1400000US36081026902,Census Tract 269.02; Queens County; New York,0
2399,40.7441729,-73.8802681,40.74271948,40.74548069,-73.88114479,-73.87757211,1400000US36081027101,Census Tract 271.01; Queens County; New York,0
2455,40.7471215,-73.878051,40.74548069,40.74824189,-73.88114479,-73.87757211,1400000US36081027102,Census Tract 271.02; Queens County; New York,0
2513,40.7503289,-73.8722567,40.74824189,40.75100309,-73.87399943,-73.87042675,1400000US36081027301,Census Tract 273.01; Queens County; New York,0
2625,40.7537783,-73.8732099,40.75376429,40.75652549,-73.87399943,-73.87042675,1400000US36081027302,Census Tract 273.02; Queens County; New York,0
2568,40.7521537,-73.8755691,40.75100309,40.75376429,-73.87757211,-73.87399943,1400000US36081027500,Census Tract 275; Queens County; New York,0
2511,40.7503811,-73.877801,40.74824189,40.75100309,-73.88114479,-73.87757211,1400000US36081027701,Census Tract 277.01; Queens County; New York,0
2623,40.7544055,-73.8780514,40.75376429,40.75652549,-73.88114479,-73.87757211,1400000US36081027702,Census Tract 277.02; Queens County; New York,0
2567,40.7516729,-73.8802222,40.75100309,40.75376429,-73.88114479,-73.87757211,1400000US36081027900,Census Tract 279; Queens County; New York,0
2566,40.7522203,-73.882592,40.75100309,40.75376429,-73.88471746,-73.88114479,1400000US36081028100,Census Tract 281; Queens County; New York,0
2565,40.7511737,-73.8848654,40.75100309,40.75376429,-73.88829014,-73.88471746,1400000US36081028300,Census Tract 283; Queens County; New York,0
2565,40.7514661,-73.8871163,40.75100309,40.75376429,-73.88829014,-73.88471746,1400000US36081028500,Census Tract 285; Queens County; New York,0
2508,40.7509654,-73.8894359,40.74824189,40.75100309,-73.89186282,-73.88829014,1400000US36081028700,Census Tract 287; Queens County; New York,0
2563,40.7512785,-73.8919022,40.75100309,40.75376429,-73.8954355,-73.89186282,1400000US36081028900,Census Tract 289; Queens County; New York,0
2563,40.7513358,-73.8951993,40.75100309,40.75376429,-73.8954355,-73.89186282,1400000US36081029100,Census Tract 291; Queens County; New York,0
2561,40.7519327,-73.899483,40.75100309,40.75376429,-73.90258086,-73.89900818,1400000US36081029300,Census Tract 293; Queens County; New York,0
2615,40.755998,-73.9067306,40.75376429,40.75652549,-73.90972621,-73.90615354,1400000US36081029500,Census Tract 295; Queens County; New York,0
2672,40.7586829,-73.9030015,40.75652549,40.7592867,-73.90615354,-73.90258086,1400000US36081029700,Census Tract 297; Queens County; New York,0
2676,40.7579485,-73.8900649,40.75652549,40.7592867,-73.89186282,-73.88829014,1400000US36081030903,Census Tract 309.03; Queens County; New York,0
2788,40.7635831,-73.8910547,40.7620479,40.7648091,-73.89186282,-73.88829014,1400000US36081030904,Census Tract 309.04; Queens County; New York,0
2730,40.7600116,-73.8960739,40.7592867,40.7620479,-73.89900818,-73.8954355,1400000US36081030905,Census Tract 309.05; Queens County; New York,0
2618,40.7563165,-73.8962348,40.75376429,40.75652549,-73.89900818,-73.8954355,1400000US36081030906,Census Tract 309.06; Queens County; New York,0
2955,40.7709218,-73.8930421,40.77033151,40.77309271,-73.8954355,-73.89186282,1400000US36081031700,Census Tract 317; Queens County; New York,0
2677,40.7584364,-73.8854176,40.75652549,40.7592867,-73.88829014,-73.88471746,1400000US36081032700,Census Tract 327; Queens County; New York,0
2790,40.7644351,-73.8827319,40.7620479,40.7648091,-73.88471746,-73.88114479,1400000US36081032900,Census Tract 329; Queens County; New York,0
2678,40.7587306,-73.882628,40.75652549,40.7592867,-73.88471746,-73.88114479,1400000US36081033700,Census Tract 337; Queens County; New York,0
2679,40.7590238,-73.8798382,40.75652549,40.7592867,-73.88114479,-73.87757211,1400000US36081033900,Census Tract 339; Queens County; New York,0
