bike_volume,total_population,population_density,male_percent,percent_inhouseholds,percent_marriedhouseholds,percent_cohabitingcouple,percent_solomale,percent_solofemale,percent_occupiedhousingunits,percent_owneroccupied,percent_renteroccupied,median_age,percent_under5,percent_5to9,percent_10to14,percent_15to19,percent_20to24,percent_25to29,percent_30to34,percent_35to39,percent_40to44,percent_45to49,percent_50to54,percent_55to59,percent_60to64,percent_65to69,percent_70to74,percent_75to79,percent_80to84,percent_over85,male_median_age,male_percent_under5,male_percent_5to9,male_percent_10to14,male_percent_15to19,male_percent_20to24,male_percent_25to29,male_percent_30to34,male_percent_35to39,male_percent_40to44,male_percent_45to49,male_percent_50to54,male_percent_55to59,male_percent_60to64,male_percent_65to69,male_percent_70to74,male_percent_75to79,male_percent_80to84,male_percent_over85,Female_median_age,female_percent_under5,female_percent_5to9,female_percent_10to14,female_percent_15to19,female_percent_20to24,female_percent_25to29,female_percent_30to34,female_percent_35to39,female_percent_40to44,female_percent_45to49,female_percent_50to54,female_percent_55to59,female_percent_60to64,female_percent_65to69,female_percent_70to74,female_percent_75to79,female_percent_80to84,female_percent_over85,median_household_income,percent_income_under10k,percent_income_10to15k,percent_income_15to25k,percent_income_25to35k,percent_income_35to50k,percent_income_50to75k,percent_income_75to100k,percent_income_100to150k,percent_income_150to200k,percent_income_over200k,percent_novehicles,percent_1vehicle_perperson,percent_lessthan1vehicle_perperson,under25y_percent_highschool,under25y_percent_somecollege,under25y_percent_bachelors,over25y_percent_highschool,over25y_percent_somecollege,over25y_percent_bachelors,over25y_percent_graduatedegree
27.02042501,-1.258321592,-0.475896197,0.962480606,0.399265873,0.15088981,0.458421608,-0.534809836,-0.658543982,-0.084851084,-0.619017652,0.594685865,-0.245244254,-1.222782933,0.695593693,-0.783551984,-0.094014505,0.574778445,0.138510593,0.370400713,1.216701428,0.929251336,0.614205242,1.072714676,-0.61764021,-0.318830254,-1.031611685,-1.153354661,-0.823895444,-0.42284575,-0.029943488,-0.063768239,-0.836525098,-0.407291114,-1.128435954,-0.392084507,0.26751154,0.509889197,0.68832214,0.758522711,0.806094299,1.078998203,1.084615076,0.037652519,-0.484362906,-0.941868319,-0.607298397,-0.69904431,-0.487735393,-0.162111528,-0.330476134,-1.563071417,1.8262377,-0.341007491,0.195240245,0.794738554,-0.19453313,0.016947578,1.634291433,0.876966981,-0.019114247,0.87864445,-1.138755209,-0.100658497,-1.00581829,-1.556736851,-0.853085836,-0.317100802,0.069265025,-0.597902584,-0.282625863,-0.473509344,-0.58916501,-0.017746197,1.302517537,0.572939037,0.936712893,-0.058288926,-0.367490269,-0.552018563,-0.259472297,-0.093870554,-0.517060528,-1.0684272,2.057585482,-0.899550659,0.8042404,-1.266441179,-0.106574153,-0.773317249
9.577131305,0.903848975,0.389049876,0.035909437,-0.220791274,0.32553812,0.119484477,-0.064573783,-0.049586289,0.45707626,-0.406780914,0.484657499,0.39570529,-0.815730683,-0.945279398,-1.005946521,-0.727834741,-0.389158572,0.349252124,0.570446641,0.399008624,1.58160613,0.688781401,0.369294264,0.155532661,0.110121759,-0.273754842,-0.184385525,0.324261071,0.406011571,0.502540768,0.598018194,-0.846876673,-0.997948063,-1.204437232,-0.754514008,-0.439204906,0.521026285,0.488125965,0.35057507,1.78296581,1.307805591,0.310564889,0.924396168,0.089628062,-0.101065424,-0.466262976,0.141234924,-0.106092061,-0.004702409,0.263881975,-0.736660219,-0.832805805,-0.72278501,-0.660114426,-0.32273317,0.199577587,0.629790165,0.420503683,1.058755499,-0.049038763,0.36648637,-0.509045984,0.123153213,-0.396632552,0.066965566,0.453889291,0.771099548,0.646989623,-0.228825372,-0.192927935,0.433842386,-0.466198858,0.410274691,-0.462419734,1.296110135,2.064207533,-0.905548689,-0.329488298,-0.823336373,-0.392511105,0.437321969,-0.540977633,-0.348058226,-0.193094254,0.058067093,0.199661628,0.858425466,0.125484644,-0.67647837
9.570981714,0.952390659,0.086030252,-0.003138341,0.132910801,0.587845644,-0.1352286,0.084207718,0.604064193,0.300824306,0.590027078,-0.526577174,0.75178837,-0.719835416,-0.703536546,-0.521154557,-0.553686042,-0.325265305,-0.385729167,-0.138587036,0.410128443,0.905266228,1.829600436,0.817157822,-0.287572297,0.471790956,0.344474625,0.157251416,0.741098962,0.621846301,0.420452089,0.900549135,-0.930562308,-0.689722448,-0.507841351,-0.623730333,-0.41602995,-0.268851192,-0.236996154,0.480251322,1.212810012,1.912061476,0.85134021,-0.329472669,0.75956151,0.914343125,-9.19E-05,0.603280679,0.026425886,-0.094077311,0.617284094,-0.478959649,-0.675727973,-0.501684114,-0.457864397,-0.231769119,-0.465411505,-0.039040784,0.305584407,0.412696957,1.332189378,0.654088829,-0.203388825,0.174951409,-0.17668862,0.282267797,0.809472148,1.034596241,0.580033925,0.234867393,-0.746065161,0.330734235,-0.993196655,0.324670513,-0.228295402,-0.053809248,1.620603084,0.875132847,-0.063474506,-0.505239631,0.127227645,0.274058694,0.663965489,1.176293978,-0.282910112,-0.200880564,0.60586299,0.06955282,0.338978737,-0.248773319
5.574326528,0.276938283,0.918289417,0.186996247,0.340151215,0.566794446,1.319065292,0.649245897,0.689648156,0.509535823,-0.908427239,0.988773256,0.110838826,-0.790833988,-0.798007656,-0.759019756,-0.826157298,-0.788122404,0.320689484,1.170499547,1.204324968,1.184858806,2.110336726,0.446368438,-0.426559343,-0.060327383,-0.514661669,-0.171882779,-0.014139433,-0.285295165,-0.547045383,0.371119989,-0.825620458,-0.902341519,-0.965359758,-0.780725822,-0.960924633,0.308342903,1.024916925,1.023884927,1.327745642,2.056384581,0.516199353,0.274955292,0.336191408,-0.36575291,-0.543273463,-0.147158366,-0.457741618,-0.580393658,-0.089520144,-0.712161039,-0.646154574,-0.488912357,-0.820702694,-0.59275961,0.316109451,1.268898709,1.295093246,0.798440852,1.670652787,0.318977126,-0.9653142,-0.397942322,-0.595526778,0.161785419,0.102895001,-0.131433956,-0.436486074,-0.324518358,-0.865662399,-0.473509344,0.745896076,-0.723980664,1.500622741,1.23182826,0.067987515,-0.288054286,-0.120477461,-0.589441709,0.330545598,0.302272757,0.407810915,-0.135806653,-0.261776969,-0.181337345,0.265787431,-0.63025356,0.59888459,0.154722012
13.94798873,-0.496113864,0.416940066,0.599123339,0.310780275,0.494056993,0.799851402,0.163962789,0.328690581,0.368290605,-0.860142812,0.915322751,-0.245244254,-0.580677768,-0.286695468,-0.260157832,-0.461378381,-0.446404904,0.377657243,0.898767636,1.440105751,1.977506531,1.387395321,-0.028977279,-0.958080869,-0.468938243,-0.78370417,-0.458388908,-0.796779624,-0.654122759,-0.623345052,-0.101584606,-0.985565442,-0.628938564,-0.124617438,-0.565562869,-0.249806681,0.487423409,1.069785288,0.972364928,1.983498631,2.067901122,-0.057413058,-0.773942995,-0.651762497,-0.853711696,-0.440374284,-1.37464535,-0.653924133,-0.777543296,-0.362603599,-0.150411958,0.074389952,-0.414736561,-0.342964244,-0.585024488,0.269851735,0.690868226,1.833964299,1.553491704,0.368338282,0.019039247,-0.980411298,-0.22938272,-0.634621291,-0.425210976,-0.249812528,-0.602399576,-0.430483169,-0.269597672,-0.641417578,-0.555995865,-0.747264349,1.330519601,0.600144542,0.171177316,0.474624926,0.918213852,-0.234483372,-0.673643788,0.404982264,0.075450717,0.523552888,0.095740517,0.810730041,-0.244852808,0.60586299,-1.151927407,-0.19011532,-0.337542292
5.670724143,-0.038582667,-0.482692151,0.352326498,0.279603796,-0.461234549,-0.699302733,-1.073470337,-1.186324588,-0.176951619,0.336787121,-0.364386724,-0.779368874,0.881058562,1.255018441,0.637797112,0.40308164,0.112254056,-0.18864575,-0.151895124,0.192913198,-0.324798564,-0.608327219,-0.070896231,0.470419028,-0.095527802,-0.645094451,-0.727023049,-1.195286507,-0.77876485,-0.702350827,-0.744462855,1.194329878,1.198752984,0.201907553,0.566861425,-0.024398768,-0.230277071,-0.168047025,0.178236825,-0.180647455,-0.60082791,-0.299403173,0.203050773,-0.07276661,-0.474972457,-0.567091572,-1.171330848,-0.741286353,-0.944227683,-0.73206945,0.483849981,1.187774392,1.021667252,0.206444395,0.210709261,-0.151820006,-0.130353047,0.193624224,-0.399024446,-0.454109341,0.160302215,0.655563712,-0.094156109,-0.733267909,-0.803942977,-1.130309884,-0.756251343,-0.46086587,0.476552432,-0.417172756,0.619437058,1.044528161,-1.366011996,-0.102228454,-0.809121283,0.308273258,0.573565812,-0.177480417,0.084174921,-1.146626565,-0.227129648,-1.286873561,0.224377834,0.736764041,-0.782291342,1.730001644,0.998386742,-1.016244639,-1.047694074
28.78122433,1.139327785,-0.432837199,-1.159196432,-0.104936483,-1.04805317,-0.974673016,-0.304717319,0.217931978,0.318736863,-0.469194599,0.52086306,-0.334265024,0.381500614,0.368463779,0.627750648,0.484471652,0.214705855,-0.385202565,-0.317725402,-0.871864039,-0.08054659,-0.984299431,0.229530049,-0.164099165,0.313593386,-0.162798714,-0.347916447,0.19623439,0.530034491,0.229430008,-0.687738304,0.31459558,0.790330691,0.955185421,0.733345875,0.562776365,-0.421737171,-0.273763834,-0.652484729,-0.39530001,-1.060017795,-0.918371373,-0.489757935,0.192363416,0.270791633,-0.637131615,0.112636073,0.129868374,-0.183426043,0.151435847,0.42022865,-0.00830839,0.297472757,0.268616027,-0.036967387,-0.345154909,-0.33426831,-0.996712292,0.23400719,-0.695757013,1.045591929,0.099206461,0.36607096,-0.492957403,-0.13768841,0.214382132,0.727573253,0.313081517,-1.030463231,-0.088280351,-0.308536302,1.430993212,2.593181223,0.330001082,-0.343077687,0.751877706,-1.278917398,-0.44349421,-0.991740531,-0.300809755,-0.734861443,-0.08651361,0.565266723,-0.208944111,-0.577087538,1.805573991,0.082276572,-1.461797529,-0.862086222
24.09551296,-1.224239133,-1.053206525,0.790208109,0.399265873,0.531528127,-0.405786035,-0.264628751,-0.556998068,0.351311143,0.168996149,-0.102291697,0.39570529,-0.989542566,-0.178972622,-0.741791146,-0.785097337,-0.501906936,-0.016008187,0.5302376,0.587003245,2.023753527,0.649023248,0.868638844,-0.900628328,0.286765066,-0.062169276,0.460184805,-0.129923798,-0.234912786,0.520885476,0.673650929,-1.155636637,-0.847422713,-1.007261035,-0.64621099,-0.738821321,-0.124032563,0.841805034,0.797698176,2.390808189,1.615377263,0.902696715,-1.177577391,0.060282341,0.071214502,0.528352369,-0.399667571,-0.257909234,0.666579055,0.199627045,-0.76673563,0.533376404,-0.3992388,-0.888488836,-0.267232314,0.07285817,0.185552144,0.281927057,1.16614516,-0.503323544,0.692557042,-0.50279677,0.487478827,-0.165181674,0.39459989,0.135565495,-0.177635448,0.382849378,0.106624616,-1.089907221,-0.782833797,-0.202699959,1.75854049,-0.498438862,-0.359148156,0.751877706,-0.015207921,-0.196481402,0.570675821,-0.477604259,-1.00034738,-0.215081483,0.365878882,1.476424048,-1.065668024,0.218554714,-1.126479903,0.98874337,-0.208423786
25.81204472,-1.201001092,-0.801073875,0.920135587,0.298155775,0.548576443,-0.35598738,-0.118084778,-0.540652516,-0.842865907,0.26747599,-0.417945594,0.12864298,-0.191767159,-0.799390294,-0.298820528,-0.364810157,-0.103773803,0.001042171,0.368145392,0.842453801,0.394130791,1.057954317,0.006817418,-0.065607963,-0.071549336,0.304843305,-0.312701304,0.02274369,-0.158317453,-0.303436836,0.314395437,-0.605307222,-1.151489871,0.267389618,-0.567430878,-0.494833228,0.033193688,0.577604411,1.311549654,-0.223970545,0.481637922,-0.126995268,0.413752324,1.017090267,0.284074232,-0.47518046,-0.564135746,-0.176650369,-0.355842061,0.022925985,0.22525086,-0.374967793,-0.959703864,-0.154149214,0.238843563,-0.031235949,0.13051353,0.199579016,1.039903625,1.416215965,0.151070154,-0.49355021,-1.10626033,0.320186561,-0.115441442,0.561034455,-0.103895372,-0.20418945,-0.068231278,-0.731115506,-0.906563578,-0.202699959,-0.916590063,1.752756637,0.460445755,0.437657888,0.358160788,0.183538302,-0.355547046,-0.234047356,0.378710314,-0.201162018,-0.328762629,1.016778186,-0.112936077,0.303573604,-1.33005994,0.338978737,-0.377891825
20.0410213,-0.869988115,-0.814562414,-0.75607601,0.399265873,-0.806698207,-0.901923161,-0.867399107,-0.917109913,-0.297531222,0.831595919,-0.874230409,-0.654739796,0.131120731,0.582580423,0.779002512,0.875894272,0.162932652,-0.055371165,-0.354912875,-0.183801097,0.096846417,0.048277388,0.614843246,-0.0742566,0.204903412,-0.362099082,-0.79225422,-1.263907002,-0.731862448,-0.706753483,-0.631013753,-0.33400811,0.431736417,0.682174482,0.780125758,0.073139753,0.34689832,-0.209482686,-0.534131175,0.253538756,-0.055877195,0.209538391,-0.034880012,0.089082804,-0.689767606,-0.326004087,-0.584964205,-1.067273251,-0.736815561,-0.587495856,0.523340568,0.680714314,0.808745112,0.904608444,0.215144336,-0.340184852,-0.460628867,0.179649676,-0.056286663,0.138724192,0.831271761,-0.089860299,0.273319762,-0.08129117,-1.101012177,-1.676652524,-0.48203513,-0.587571815,-0.070244375,-0.940410673,-1.09215825,-0.887797095,0.410274691,-0.246304966,2.260338266,1.324866785,-0.718864335,-0.139478446,0.065463348,-1.254979864,0.100014614,-1.648733614,-0.367353824,1.323208761,-0.880007439,1.115976329,1.125624266,-1.248303436,-0.829806595
13.2290102,-0.222937788,-0.239528052,0.733308821,0.371039542,0.392625422,-0.290094422,-0.648143635,-0.603235998,0.21660262,-0.31495852,0.350125939,0.021818056,-0.395456403,-0.092049651,-0.289909748,-0.205790145,-0.268172821,-0.08114975,0.241965765,1.11464006,0.883587994,0.74083417,0.276506222,-0.145667319,0.344296741,-0.459969707,-0.467913769,-0.347023672,-0.159150338,-0.315745756,0.182038151,-0.166069458,-0.369847126,-0.804398957,-0.237402655,-0.182856491,-0.266352445,0.520943266,1.262397082,0.791331799,0.345686134,0.558117912,0.07193422,0.305101532,-0.322866264,-0.393260994,-0.544968474,-0.498681327,-0.355909549,-0.073456411,-0.6276403,0.185303802,0.286194419,-0.178690236,-0.328409156,0.074828915,-0.055534369,0.833244772,0.807152877,0.980096217,-0.019283344,-0.3116467,0.357730553,-0.532059959,-0.482079162,-0.13345545,0.148887397,-0.226389271,-0.314367813,0.405058256,-0.287914672,-1.274262147,1.844144668,-0.696544066,0.267600129,0.677943631,0.128395428,-0.44349421,-0.243277608,-0.502436362,0.306507487,-0.213990506,-0.701810847,0.958662043,0.033638069,0.709774966,-0.210369732,-0.152985913,-0.757177436
16.44722239,-0.546721152,-0.427282434,-0.732000724,0.399265873,-0.881992356,-0.779352688,-1.100631385,-0.656745379,0.476825873,-0.248914835,0.332650803,-1.02862703,0.403230569,0.7820672,1.212188389,1.387552912,0.704406532,-0.473125823,-0.259119076,-0.051885687,-0.013642785,0.138273754,0.283422161,-0.486800846,-0.307726412,-1.237540197,-1.123253614,-1.133365009,-0.583877843,-0.905560582,-1.198259266,0.449890487,1.156160105,1.504216939,1.554019328,0.463368943,-0.368705484,-0.068877166,-0.237607457,-0.906592184,-0.31265971,-0.165484788,-0.407298539,-0.228877282,-1.438497092,-1.486971199,-1.22975928,-0.538218802,-0.710871741,-0.683878252,0.336521156,0.388989035,0.838402829,1.163383551,0.821981368,-0.529934027,-0.406874316,0.14298461,0.855749187,0.508666993,0.59306842,-0.479104551,-0.337907781,-0.98301231,-0.786427985,-1.008443837,-0.599027101,-0.843878341,-0.190548178,0.046266542,-0.803455427,-0.501332044,-0.745381708,1.176450589,0.878277945,1.232449192,-0.345495625,0.354547169,-0.767201654,-0.794571739,-0.934630552,-0.975671672,0.803245759,0.38806718,-0.977723537,1.361586455,0.769359199,-1.331844603,-0.934715381
32.73736519,1.976930044,0.882622752,0.86453765,0.3779086,0.370065398,-0.522395481,-0.656373192,-0.855266129,0.835270744,-0.708758457,0.851563728,-0.067202714,0.002019423,-0.057469844,0.066059065,-0.163188594,-0.061795131,-0.175945481,0.062158168,0.542758779,1.230235354,1.347545438,0.337260224,-0.102667951,-0.226380406,-0.071184118,-0.444724236,-0.371246086,-0.72941236,-0.654740767,0.125313599,0.221355573,-0.280806639,-0.163732696,-0.488956658,-0.143229659,-0.266780412,0.213293141,0.637332709,1.312315698,1.702496592,0.71741388,-0.034534262,-0.54617744,-0.18118353,-0.675587415,-0.317431192,-0.578662594,-0.80412481,-0.169838807,-0.259058315,0.158369088,0.285104866,0.15738218,0.005867979,-0.096323927,-0.100896388,0.374949584,0.873192313,0.65203556,-0.066713181,-0.136128779,0.127117752,0.062103661,-0.179138575,-0.365399215,-0.791093433,-0.451427705,-0.480349068,-0.656367232,0.536950537,-0.659431383,1.351920646,0.18592457,1.344321542,0.807328262,-0.862467684,-0.424493225,-0.589441709,-0.214297502,-0.595497191,-0.518681998,0.205082236,0.779030327,-0.777405537,1.078190156,-0.121303466,-0.589256452,-0.700688089
11.9976142,-1.198935488,-0.75722791,0.000550621,0.399265873,-0.598858751,-0.736154394,-0.943257924,-1.14157296,0.437184344,1.339583299,-1.240517751,-0.174027638,-0.589738568,0.28575905,0.289532089,0.697596602,0.920900786,-0.282296962,-0.822758984,-0.580165019,-0.279710776,0.865556974,2.381917119,0.176719232,-0.486664969,-0.81513968,0.006163317,0.536662632,-0.691903307,-0.895038672,0.011864497,-0.733841105,0.179914924,-0.149569718,0.807259559,0.931255708,-0.296886684,-0.967557701,-0.347117535,-0.692880958,1.001379043,1.010460807,1.177091372,-0.85199124,-0.545797541,0.323511905,0.783485853,-0.232771951,-0.428381889,-0.201966272,-0.421451453,0.354463526,0.70110181,0.543493255,0.838384013,-0.263551972,-0.655419248,-0.770859664,0.222851556,0.545643478,3.131249436,-0.684218582,-0.106296405,-0.975856015,-0.24943834,0.320680385,-0.992928389,-0.959477835,0.102541715,-0.133129316,-0.494130974,-1.34452852,-0.060548286,-0.768582322,1.183616853,1.195482155,1.822914954,-0.671506032,-0.701711148,-1.258659463,-0.210230372,-1.360559728,1.896662952,0.023520462,-1.065668024,1.172655589,1.278309294,-0.756338786,-0.902435755
26.57842683,1.372224591,0.670943631,0.857078728,0.34398239,0.202484193,-0.384516264,-0.495627142,-0.688562069,0.384065204,-0.456906313,0.520706755,0.004013902,-0.58964511,-0.460187338,-0.127000677,-0.249364435,-0.171176527,0.222904171,0.092163936,0.627212674,1.168379431,1.11932137,0.546641531,-0.017248246,-0.316488297,0.017343462,-0.214762087,-0.352300768,-0.387641553,-0.479151177,0.125313599,-0.793508604,-0.57078583,-0.211611312,-0.293484439,-0.300716988,0.485522009,0.118703438,0.997792007,0.991488099,1.270010458,0.555478751,0.122625311,-0.482545067,-0.500781778,-0.192544214,-0.567118765,-0.497134972,-0.447045443,0.071117183,-0.360232676,-0.333301678,-0.054133006,-0.20817089,-0.053494467,-0.014698718,0.057702691,0.127201416,1.125306965,0.695870549,0.454169493,-0.12988921,-0.101643707,0.536556427,-0.194903627,-0.117868775,-0.250562841,-0.39737256,-0.552196779,-0.671316887,-1.09215825,1.220194093,1.159311246,0.257962826,0.572939037,-0.43106749,-0.331135291,0.39254914,-0.458460698,-0.007469742,-0.461171555,-0.301038842,0.359447016,1.323208761,-0.919093878,1.012064352,-0.604806056,-0.227244728,0.0175336
16.23092818,-0.639156913,-0.814461533,-0.655957269,0.228738666,-0.820515424,-0.494242525,-0.653401413,-0.063974422,0.316126143,0.627860866,-0.561072294,0.199859596,-0.266527915,0.150983148,0.517630649,0.604379962,-0.267367748,-0.574553984,-0.71415807,-0.085923617,0.498821541,-0.211161493,-0.173382118,0.629014198,0.368124342,0.136414962,0.340513451,0.344766779,0.061127077,0.220559517,0.125313599,-0.202564736,0.111161397,1.13233943,0.401164403,-0.557925329,-0.467267596,-0.575499052,-0.004799638,-0.063838075,-0.496101628,0.171420306,0.619316087,0.646562443,0.357311744,0.367286154,0.195834428,-0.475855317,-0.516343634,0.296009441,-0.301487153,0.177604557,-0.110747764,0.740652272,-0.035016196,-0.630338259,-0.804110955,-0.147894273,0.959350081,0.097132765,-0.402729308,0.559304974,0.103333696,-0.06025071,0.289112053,0.417167736,0.409722131,0.470763589,-0.428235377,0.390108601,-0.555995865,-0.466198858,0.859696624,-0.228295402,1.022912165,-0.357133415,0.386881458,0.278543228,-0.813980586,-0.602738613,-0.592495513,-0.352184923,-0.856175628,1.127727187,-0.415855978,0.426378667,1.354651808,-0.654232915,-0.999274634
31.57861214,-0.392833684,0.498337206,1.843351686,0.399265873,0.264976936,-0.343898111,0.27074583,-0.638244152,-0.879258955,-0.865111263,0.691877365,0.057426364,-0.775703579,-0.514607129,-0.21545992,0.034585526,-0.053663508,0.247448493,0.038315164,0.69015531,2.372554708,1.598050437,0.804423303,0.347629433,-0.452711018,-0.809848624,-0.650954344,-0.668270905,-0.934262801,-0.647984258,0.408936356,-1.087218101,-0.544724212,-0.38718413,-0.212433898,0.025812259,0.212684455,-0.203892964,1.042014741,2.284951488,1.495640844,1.496063668,0.443743739,-0.583464237,-1.051389472,-0.687669726,-0.7101077,-0.710798211,-0.440524997,-0.266221203,-0.396630621,-0.488975033,-0.034121132,0.272665645,-0.142089729,0.269572406,0.309948799,0.132051921,1.912814878,1.306904593,-0.06409012,0.220981934,-0.224606208,-0.43165679,-0.520257112,-0.531245776,-1.04446996,-0.621888741,-0.618940864,-0.910511363,-0.411644453,0.376997618,2.8713948,0.203934134,0.139036378,0.308273258,-1.379439743,0.126535347,-0.205854461,-0.210647057,0.430056244,-0.576229756,-1.17776892,-0.150827968,0.942397773,0.77590077,-1.075584893,1.035155129,-0.329472385
36.9707568,-1.214427515,0.054467091,1.655098776,0.399265873,0.472922151,-0.97510105,-0.845927322,-1.132210392,0.420925151,-0.490154234,0.560228557,-0.40548164,0.582572889,0.442446322,0.954233569,-0.086621821,-0.262605012,-0.110313262,-0.091349411,2.163702234,1.367148349,1.765218945,-0.620103657,-1.75564204,-0.795635845,-0.979840923,-0.896141028,-0.788319987,-0.792202655,-0.562821912,-0.233941893,1.179112415,0.227115238,0.293288784,-0.02934164,-0.638059943,0.23278032,-0.33932942,1.827929095,1.387072793,1.015750977,-0.791512669,-1.434106947,0.06159976,-1.282532475,-1.084952761,-0.602365598,-0.709784182,-0.497494453,-0.507177193,-0.2059487,0.603797011,1.61685852,-0.181414423,0.103376497,-0.439243737,0.18748074,2.342138786,1.022931058,2.180059246,-0.29988578,-1.817644172,-1.585709043,-0.532059959,-0.603576504,-0.866786842,-0.780444237,-0.46980657,-0.241244195,-0.925461018,-1.09215825,-1.010763248,2.272165556,0.00582893,3.224566396,-0.116847672,-1.250196728,0.544557021,-0.664288002,-0.778492173,-1.021397944,-1.265841298,0.38517448,0.731480755,-0.386541149,1.86225325,-1.495468721,0.134766996,-0.55542977
30.38940445,-1.045564421,-0.782813151,-1.328917349,0.271023614,-0.71742912,-0.699056852,0.388743142,1.589712531,0.591947402,-0.009154697,0.11737066,2.051491613,-0.500289447,-1.040518811,-0.727509148,-0.171815,-0.23279885,-0.65859791,-1.076022889,-0.709804711,-1.764097795,-1.252066488,-0.6598469,0.775028848,0.679467699,1.91998876,1.541045088,3.51393916,2.938252157,1.909095197,1.581243752,-0.058680683,-1.246685716,-0.835981311,0.480575701,-0.282884008,-0.532580078,-1.162179221,0.338562245,-2.473814094,-1.111030002,-0.139943394,1.416500776,1.064720072,2.47778626,1.087123753,2.179656957,2.031958481,0.671518775,2.127274965,-0.804467638,-0.78199595,-0.56138924,-0.652554967,-0.17658119,-0.713887363,-0.964031927,-1.587948422,-0.80201232,-1.083656404,-0.913942975,0.214146203,0.313802163,1.3300844,1.733237633,4.128690861,3.299095028,1.976946068,-1.269057741,1.571131328,2.372275627,0.412130804,1.309118557,-0.858630142,-0.471641438,-1.170408238,-1.508682758,-0.215482387,-0.449104911,0.528351429,-0.459759876,0.401030476,-0.296603299,0.018237177,-0.34745471,1.371032998,0.362199124,-1.396821066,-1.120323234
29.88797,1.147590199,0.4981704,1.2274712,0.302450832,0.444327956,-0.496169343,-0.401350494,-0.694836572,0.299892722,-0.879706609,0.922089294,0.12864298,-0.105288771,-0.093058572,-0.265907468,-0.402164176,-0.576355984,-0.033423212,0.203705377,0.784289827,1.393435463,1.750283536,0.95836171,-0.343259957,0.010554258,-0.061005373,-0.461670958,-0.432812202,-0.495910182,-0.680710877,0.371119989,-0.117679091,-0.280596054,-0.279703551,-0.426121205,-0.631082081,-0.176435073,0.053752354,0.91951735,1.188184851,1.852857428,0.973048998,0.173031506,0.110742567,-0.091675046,-0.519536602,-0.728918321,-0.446579687,-0.811300905,-0.057392678,-0.123666334,0.086383259,-0.267871234,-0.375713837,-0.494593723,0.091754138,0.352624797,0.529262206,1.33159793,1.203339889,0.782118702,-0.783519168,-0.069807752,0.003759068,-0.341497443,-0.101881028,-0.475647309,-0.47264209,-0.761955803,-0.417172756,1.217464334,1.343160246,-0.295959775,2.221005301,0.155106847,-0.85618842,-0.345495625,-1.222534603,-0.870115306,0.577094758,-0.197401663,0.087527192,-0.843311896,1.027344758,-0.020105784,1.361586455,-1.355507445,0.895919851,-0.611919117
23.02528293,0.638418912,1.630826969,1.109406254,0.399265873,0.081316283,-0.20992532,-0.796985143,-0.859827031,0.742967934,-0.850216056,0.974115586,0.21766375,-0.299293305,0.161499694,0.094200323,0.320279575,-0.183786096,-0.529929683,-0.251233969,0.084631494,2.136002845,2.319387419,0.832864545,0.277504382,-0.459836419,-0.489773252,-0.362536996,-0.615688769,-0.388955934,-0.660757945,0.295487254,-0.25100193,0.483356097,0.02598249,0.104361062,-0.349238066,-0.625195741,-0.23323014,0.253125731,1.807432843,2.021858741,1.14957758,0.059367053,-0.385961368,-0.668518009,-0.360693367,-0.856655861,-0.382499462,-0.60107187,0.167499579,-0.363882015,-0.260482442,0.120343531,0.495960543,-0.031141155,-0.434502619,-0.265548576,-0.132656806,2.051457266,2.06485644,0.386947209,0.468745957,-0.458888361,-0.242735644,-0.308511531,-0.331112555,-0.339666494,-0.560112765,-0.259191946,-0.80586378,-0.638482385,-0.887797095,1.95114989,0.510096722,0.605079975,1.657570122,0.243278108,-1.070526722,-0.673643788,0.466956776,-1.171795223,-0.129176333,1.304931295,0.298251322,-1.065668024,1.059297069,-0.057684704,-0.487150581,-0.781387156
10.87748357,0.139575643,2.253901056,0.632115143,0.399265873,0.497006056,-0.451093268,-0.691345817,-0.770042346,0.276189603,-0.280090144,0.326659728,0.324488674,-0.125050306,-0.429824146,0.008855046,-0.166743593,-0.248139025,-0.481864014,-0.120719032,0.509366943,0.458746225,1.356968037,-0.017384687,0.260578666,0.559226616,0.745936262,0.229465852,0.039716672,-0.147584834,-0.846702139,0.598018194,-0.077012732,-0.489562818,-0.199054082,-0.250252726,-0.468149158,-0.292436413,-0.212810377,0.324082356,0.826368314,2.137233863,0.109300772,0.327133378,0.255781613,0.418100475,0.036955811,0.303166589,-0.218775875,-1.026737444,0.151435847,-0.19022299,-0.35860892,0.208477392,-0.089846883,-0.049545602,-0.629218198,-0.024668895,0.671638254,-0.042189596,0.240118494,-0.113647545,0.178778689,0.795128183,1.004983,0.406966508,-0.157135967,-0.060866039,-0.603406125,-0.675874646,0.13596447,-0.019833479,-0.905363689,0.881097668,2.058919225,0.106895441,-0.745287308,-0.072649261,-0.329488298,-0.514595417,-0.049900694,-0.807592974,-0.603222725,0.938314942,0.255985036,-0.523343685,0.568076817,-0.719319827,0.1533317,-0.272983039
